0,1,2,3,4,5,6
1.282216699425669,4.134102109853143,-1.6945778687488449,-0.17217695733740113,0.3584217133017983,3.844052229141753,-0.5510070814802726
-1.632234975436313,-4.021579567659612,-1.0846102606070818,-3.2744475882550788,0.14291109211336414,0.4938492868577097,0.0
-1.4001368645147985,-4.0241682622519654,1.052703225143169,-1.1544744705137016,0.39986393430386963,0.15247813047412134,-0.010949134199134288
1.3244362345489304,4.8729199227545354,-2.426995889131272,2.379394685739931,0.45985532356312986,4.370026989684574,0.5013935769960158
-1.633615264394002,-3.0868834989094864,1.4238421883732202,-2.252581267084568,0.4289973478738131,1.8663633296388606,-0.022234848484848566
-1.6626099467739963,-4.038491153700692,1.2426427738730939,-2.984690639816619,-0.08325076115562158,0.12457342887253581,0.0
-1.6185606833229687,1.6933365899384016,-0.9698395870443735,-2.5696114820940252,0.06793710482753519,-0.6728748710424991,-0.3122133699633701
-1.632234975436313,-4.189657003204228,-0.5868031866794532,-2.7641585758775093,0.2511722038912744,-0.8401447613950671,0.0
-1.632234975436313,-4.016117215911004,-0.9966194571594247,-2.0047417734364386,0.021146415521703443,-0.7189735779941049,0.0
1.282216699425669,3.8941750810399847,-0.345418668414192,-0.6289056049433596,-0.04129395124207,3.6066190513579617,-0.5120760487824341
1.2931607243448484,3.1242038769703373,-0.8419145260617656,3.149062800059804,0.33951664721627406,3.560080106428733,0.456921215197614
1.4166621314416274,3.4999748573118854,0.22738479810325068,0.34879817044072053,0.6001979272734865,-2.7611070919031273,-0.25945137708342714
-1.632234975436313,-3.786848564667251,-1.5588558343167969,-3.8223500063269054,0.19218509231173417,-0.5108648674086221,0.0
-1.2596470858760702,-2.113335963588294,1.0027338791495695,-2.0243134244152943,0.032466610418746086,0.09076224380373128,-0.001921129622257719
-1.5469338181407248,-3.7476332447744913,1.194084728421734,-1.4235660307777964,0.3817979700162657,1.3462643872154345,-0.3344117192331477
1.4385397262522213,2.3340652602966907,-1.9498166077406864,0.03417330703737828,0.27711102544183763,-3.1018714267445664,0.1745438453272553
1.2931607243448484,3.3637924575142177,-0.6896501609619441,3.060521028965402,0.5143119940780074,3.3705090736434156,0.542671440857613
-1.270400332629317,-2.1150829633259236,1.122820812551571,-1.0990724608249292,0.15141323108488275,0.45924106645122875,-0.005031366294524571
1.4033351354176393,2.2758102536431477,-1.3245932770551354,-0.3423670663910164,0.380806073378769,-1.7556818847742557,0.009435895650983146
1.3392847574100974,3.6072437457792175,2.181119751222825,3.455743881102408,0.4318880153661502,-3.888370484779642,-0.8830216790880698
-1.329502492747101,-2.7320484684564392,-0.11114946106471388,0.9545637894115206,-0.0931507296468241,-0.8297770314358343,-0.0064761904761904765
1.2897816523908634,3.9442129995824606,2.293102029196787,2.6795538789052684,-1.2483156724871303,3.9855734893989117,0.0999796100258289
1.4283043612031916,2.2202921885480547,-2.0170483844066953,0.28740711862166646,0.50307438076276,-1.9321280942746362,-0.023156440584210715
1.370107860611909,1.6607578109856997,0.42097907401397905,-0.3942645968921259,-1.264526660710227,-2.9700194202549812,-0.270574652169836
1.3864564902718735,1.6781439002932186,0.06800044914017499,0.2656671508029083,-0.24101279735068545,-2.146838947167022,-0.1722425446917659
1.2897816523908634,4.711389499141313,2.0571399837725566,2.1669702108207827,-0.7005918726606628,2.9175593716240105,0.08449628478126893
-1.481876872801927,-0.174674985425677,-0.856336158767781,1.3254898889341322,0.2059012981024114,2.011645293098281,-0.1119747618407381
1.3392847574100974,3.374094152601489,2.1045874084611595,3.0985867295655587,-0.3494401328647392,-3.995826397853552,-0.8188271017355977
-1.2652026414316255,-2.2022620941828843,1.187522209858468,-1.1778877070873721,0.09176717530355478,-0.7774628923874054,0.01884250836882383
1.426759888814322,2.776940477749262,-1.9017014733156925,-0.06227792069016602,0.4551202475968304,-2.1529862559580017,0.0248901656735759
-1.6360444992458376,-4.1037366357352685,-1.2318675258591254,-2.7871363480331124,-0.28363554615499414,2.08059425632704,0.0
1.2897816523908634,4.308354068170225,2.340237740637425,2.080102118540392,0.7907209213506142,2.320354962016245,0.1714793810500794
-1.632234975436313,-3.8759956081000073,-1.7787352406247747,-3.46030864432756,0.2600757031015045,-0.40319896188557375,0.0
1.3674053161579105,3.217037903772881,-0.38685873139407534,1.0254715388263198,0.4607767896620524,-0.38513250359064,-0.19766946927860315
-1.285361371590356,-1.824612278461858,1.1132718282900735,-0.15190467649494613,-0.17518955790213864,-0.3231033273520002,0.04221594195278361
-1.632234975436313,-4.1610468534103955,-1.2462512672344637,-2.5401309581798257,0.004781784511102509,1.2416273996200256,0.0
1.4073127141808122,2.6756164477078497,-2.0311924059517823,0.27471776670321424,0.3642532601937046,-2.1602525300369555,0.16486130564471568
-1.205131876283461,-2.7273051920049545,-0.0041299822375702394,0.7047516064034587,0.07190371166993248,-1.2421050424391793,-0.02552380952380957
-1.632234975436313,-4.085845886160353,-0.621247494975748,-2.0195290349480373,-0.37086687512582667,-0.7606734606264488,0.0
1.2897816523908634,3.9708515383517224,2.2806337698493677,3.4756794747861544,-0.5021637976280456,1.01771503473027,0.17424745738979908
